search_id,source_id,query_terms,date_start,date_end,filters,result_count,earliest_hit_date,latest_hit_date,sample_hit_ids,search_url_or_command,notes
MANUAL_000342,ChinaTimes,魯肉飯,1951-01-01,1951-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1951,manual restricted-archive search queue
MANUAL_000343,ChinaTimes,魯肉飯,1952-01-01,1952-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1952,manual restricted-archive search queue
MANUAL_000344,ChinaTimes,魯肉飯,1953-01-01,1953-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1953,manual restricted-archive search queue
MANUAL_000345,ChinaTimes,魯肉飯,1954-01-01,1954-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1954,manual restricted-archive search queue
MANUAL_000346,ChinaTimes,魯肉飯,1955-01-01,1955-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1955,manual restricted-archive search queue
MANUAL_000347,ChinaTimes,魯肉飯,1956-01-01,1956-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1956,manual restricted-archive search queue
MANUAL_000348,ChinaTimes,魯肉飯,1957-01-01,1957-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1957,manual restricted-archive search queue
MANUAL_000349,ChinaTimes,魯肉飯,1958-01-01,1958-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1958,manual restricted-archive search queue
MANUAL_000350,ChinaTimes,魯肉飯,1959-01-01,1959-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1959,manual restricted-archive search queue
MANUAL_000351,ChinaTimes,魯肉飯,1960-01-01,1960-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1960,manual restricted-archive search queue
MANUAL_000352,ChinaTimes,魯肉飯,1961-01-01,1961-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1961,manual restricted-archive search queue
MANUAL_000353,ChinaTimes,魯肉飯,1962-01-01,1962-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1962,manual restricted-archive search queue
MANUAL_000354,ChinaTimes,魯肉飯,1963-01-01,1963-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1963,manual restricted-archive search queue
MANUAL_000355,ChinaTimes,魯肉飯,1964-01-01,1964-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1964,manual restricted-archive search queue
MANUAL_000356,ChinaTimes,魯肉飯,1965-01-01,1965-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1965,manual restricted-archive search queue
MANUAL_000357,ChinaTimes,魯肉飯,1966-01-01,1966-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1966,manual restricted-archive search queue
MANUAL_000358,ChinaTimes,魯肉飯,1967-01-01,1967-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1967,manual restricted-archive search queue
MANUAL_000359,ChinaTimes,魯肉飯,1968-01-01,1968-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1968,manual restricted-archive search queue
MANUAL_000360,ChinaTimes,魯肉飯,1969-01-01,1969-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1969,manual restricted-archive search queue
MANUAL_000361,ChinaTimes,魯肉飯,1970-01-01,1970-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1970,manual restricted-archive search queue
MANUAL_000362,ChinaTimes,魯肉飯,1971-01-01,1971-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1971,manual restricted-archive search queue
MANUAL_000363,ChinaTimes,魯肉飯,1972-01-01,1972-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1972,manual restricted-archive search queue
MANUAL_000364,ChinaTimes,魯肉飯,1973-01-01,1973-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1973,manual restricted-archive search queue
MANUAL_000365,ChinaTimes,魯肉飯,1974-01-01,1974-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1974,manual restricted-archive search queue
MANUAL_000366,ChinaTimes,魯肉飯,1975-01-01,1975-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1975,manual restricted-archive search queue
MANUAL_000367,ChinaTimes,魯肉飯,1976-01-01,1976-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1976,manual restricted-archive search queue
MANUAL_000368,ChinaTimes,魯肉飯,1977-01-01,1977-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1977,manual restricted-archive search queue
MANUAL_000369,ChinaTimes,魯肉飯,1978-01-01,1978-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1978,manual restricted-archive search queue
MANUAL_000370,ChinaTimes,魯肉飯,1979-01-01,1979-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1979,manual restricted-archive search queue
MANUAL_000371,ChinaTimes,魯肉飯,1980-01-01,1980-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1980,manual restricted-archive search queue
MANUAL_000372,ChinaTimes,魯肉飯,1981-01-01,1981-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1981,manual restricted-archive search queue
MANUAL_000373,ChinaTimes,魯肉飯,1982-01-01,1982-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1982,manual restricted-archive search queue
MANUAL_000374,ChinaTimes,魯肉飯,1983-01-01,1983-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1983,manual restricted-archive search queue
MANUAL_000375,ChinaTimes,魯肉飯,1984-01-01,1984-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1984,manual restricted-archive search queue
MANUAL_000376,ChinaTimes,魯肉飯,1985-01-01,1985-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1985,manual restricted-archive search queue
MANUAL_000377,ChinaTimes,魯肉飯,1986-01-01,1986-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1986,manual restricted-archive search queue
MANUAL_000378,ChinaTimes,魯肉飯,1987-01-01,1987-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E9%AD%AF%E8%82%89%E9%A3%AF&year=1987,manual restricted-archive search queue
MANUAL_000379,ChinaTimes,滷肉飯,1946-01-01,1946-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1946,manual restricted-archive search queue
MANUAL_000380,ChinaTimes,滷肉飯,1947-01-01,1947-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1947,manual restricted-archive search queue
MANUAL_000381,ChinaTimes,滷肉飯,1948-01-01,1948-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1948,manual restricted-archive search queue
MANUAL_000382,ChinaTimes,滷肉飯,1949-01-01,1949-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1949,manual restricted-archive search queue
MANUAL_000383,ChinaTimes,滷肉飯,1950-01-01,1950-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1950,manual restricted-archive search queue
MANUAL_000384,ChinaTimes,滷肉飯,1951-01-01,1951-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1951,manual restricted-archive search queue
MANUAL_000385,ChinaTimes,滷肉飯,1952-01-01,1952-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1952,manual restricted-archive search queue
MANUAL_000386,ChinaTimes,滷肉飯,1953-01-01,1953-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1953,manual restricted-archive search queue
MANUAL_000387,ChinaTimes,滷肉飯,1954-01-01,1954-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1954,manual restricted-archive search queue
MANUAL_000388,ChinaTimes,滷肉飯,1955-01-01,1955-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1955,manual restricted-archive search queue
MANUAL_000389,ChinaTimes,滷肉飯,1956-01-01,1956-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1956,manual restricted-archive search queue
MANUAL_000390,ChinaTimes,滷肉飯,1957-01-01,1957-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1957,manual restricted-archive search queue
MANUAL_000391,ChinaTimes,滷肉飯,1958-01-01,1958-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1958,manual restricted-archive search queue
MANUAL_000392,ChinaTimes,滷肉飯,1959-01-01,1959-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1959,manual restricted-archive search queue
MANUAL_000393,ChinaTimes,滷肉飯,1960-01-01,1960-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1960,manual restricted-archive search queue
MANUAL_000394,ChinaTimes,滷肉飯,1961-01-01,1961-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1961,manual restricted-archive search queue
MANUAL_000395,ChinaTimes,滷肉飯,1962-01-01,1962-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1962,manual restricted-archive search queue
MANUAL_000396,ChinaTimes,滷肉飯,1963-01-01,1963-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1963,manual restricted-archive search queue
MANUAL_000397,ChinaTimes,滷肉飯,1964-01-01,1964-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1964,manual restricted-archive search queue
MANUAL_000398,ChinaTimes,滷肉飯,1965-01-01,1965-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1965,manual restricted-archive search queue
MANUAL_000399,ChinaTimes,滷肉飯,1966-01-01,1966-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1966,manual restricted-archive search queue
MANUAL_000400,ChinaTimes,滷肉飯,1967-01-01,1967-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1967,manual restricted-archive search queue
MANUAL_000401,ChinaTimes,滷肉飯,1968-01-01,1968-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1968,manual restricted-archive search queue
MANUAL_000402,ChinaTimes,滷肉飯,1969-01-01,1969-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1969,manual restricted-archive search queue
MANUAL_000403,ChinaTimes,滷肉飯,1970-01-01,1970-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1970,manual restricted-archive search queue
MANUAL_000404,ChinaTimes,滷肉飯,1971-01-01,1971-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1971,manual restricted-archive search queue
MANUAL_000405,ChinaTimes,滷肉飯,1972-01-01,1972-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1972,manual restricted-archive search queue
MANUAL_000406,ChinaTimes,滷肉飯,1973-01-01,1973-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1973,manual restricted-archive search queue
MANUAL_000407,ChinaTimes,滷肉飯,1974-01-01,1974-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1974,manual restricted-archive search queue
MANUAL_000408,ChinaTimes,滷肉飯,1975-01-01,1975-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1975,manual restricted-archive search queue
MANUAL_000409,ChinaTimes,滷肉飯,1976-01-01,1976-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1976,manual restricted-archive search queue
MANUAL_000410,ChinaTimes,滷肉飯,1977-01-01,1977-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1977,manual restricted-archive search queue
MANUAL_000411,ChinaTimes,滷肉飯,1978-01-01,1978-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1978,manual restricted-archive search queue
MANUAL_000412,ChinaTimes,滷肉飯,1979-01-01,1979-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1979,manual restricted-archive search queue
MANUAL_000413,ChinaTimes,滷肉飯,1980-01-01,1980-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1980,manual restricted-archive search queue
MANUAL_000414,ChinaTimes,滷肉飯,1981-01-01,1981-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1981,manual restricted-archive search queue
MANUAL_000415,ChinaTimes,滷肉飯,1982-01-01,1982-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1982,manual restricted-archive search queue
MANUAL_000416,ChinaTimes,滷肉飯,1983-01-01,1983-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1983,manual restricted-archive search queue
MANUAL_000417,ChinaTimes,滷肉飯,1984-01-01,1984-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1984,manual restricted-archive search queue
MANUAL_000418,ChinaTimes,滷肉飯,1985-01-01,1985-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1985,manual restricted-archive search queue
MANUAL_000419,ChinaTimes,滷肉飯,1986-01-01,1986-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1986,manual restricted-archive search queue
MANUAL_000420,ChinaTimes,滷肉飯,1987-01-01,1987-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E6%BB%B7%E8%82%89%E9%A3%AF&year=1987,manual restricted-archive search queue
MANUAL_000421,ChinaTimes,肉燥飯,1946-01-01,1946-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&year=1946,manual restricted-archive search queue
MANUAL_000422,ChinaTimes,肉燥飯,1947-01-01,1947-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&year=1947,manual restricted-archive search queue
MANUAL_000423,ChinaTimes,肉燥飯,1948-01-01,1948-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&year=1948,manual restricted-archive search queue
MANUAL_000424,ChinaTimes,肉燥飯,1949-01-01,1949-12-31,"{""source_name"": ""ChinaTimes""}",,,,,https://cshopping.chinatimes.com/search.aspx?keyword=%E8%82%89%E7%87%A5%E9%A3%AF&year=1949,manual restricted-archive search queue
